Species	HighlyConserved	Conserved	Matched	Orphan	Complex	ncRNA	Intergenic	Fragment
Apro	93	687	851	4606	377	0	874	387
Atha	194	1119	11852	13838	96	1286	9276	8
Bdis	194	1005	15488	7854	39	2615	17385	30
Crei	172	1114	2648	10320	42	0	6248	1487
Csub	117	1062	1341	7211	50	78	2792	43
Cvar	109	911	1354	7374	16	0	2602	288
Mpus	103	1016	2364	6676	39	0	786	25
Msrc	106	1038	2472	6362	17	0	662	2
Mtru	200	1118	13332	35794	0	1075	36465	2325
Oluc	108	949	2980	3524	21	0	268	6
Osat	180	896	13691	12482	563	746	20981	20
Otau	94	653	2360	4684	36	50	54	16
Vcar	129	1062	2507	10648	44	0	7790	1198
